pincode,total_enrolment
609402,44
609502,29
609504,28
609601,39
609608,40
609701,48
609702,47
609703,44
609704,27
609802,26
609803,31
609804,39
609805,49
609808,39
609810,10
609811,45
610003,28
610004,15
610103,37
610106,47
610109,45
610201,34
610202,40
610204,32
610205,36
610207,38
610211,17
611003,9
611101,49
611102,35
611103,32
611105,27
611110,41
611117,1
611118,16
612104,42
612105,38
612106,48
612202,49
612303,48
612502,49
612601,41
612603,46
612605,37
612610,27
612701,37
612801,41
612802,39
613005,46
613008,30
613010,13
613103,46
613105,26
613201,49
613203,38
613205,32
613401,15
613502,31
613503,2
613702,26
613705,30
614013,43
614020,47
614202,48
614204,41
614207,35
614208,35
614209,5
614210,33
614211,29
614301,27
614302,49
614303,42
614401,35
614403,27
614623,35
614702,47
614707,49
614712,36
614723,49
614738,34
614807,14
614808,44
620014,48
620016,32
620018,24
620022,33
620023,34
620025,48
620026,33
621004,32
621007,27
621018,2
621102,24
621106,41
621111,22
621114,32
621118,34
621303,3
621652,42
621706,47
621709,20
621722,35
621729,2
621730,44
622005,20
622103,47
622209,40
622402,49
622404,43
622408,17
622411,29
622422,18
622505,33
623315,25
623401,37
623402,32
623404,11
623406,28
623502,31
623512,37
623514,44
623516,20
623520,3
623521,44
623524,28
623530,31
623531,43
623532,49
623537,28
623538,49
623566,22
623604,31
623608,48
623706,48
623708,25
624206,24
624210,22
624211,48
624212,33
624216,8
624307,35
624610,26
624701,29
624704,39
624707,42
624711,25
624712,15
625021,36
625023,2
625102,47
625108,46
625203,34
625209,4
625502,16
625519,13
625522,44
625525,2
625526,29
625538,3
625547,4
625556,23
625604,23
625707,36
625708,37
626002,7
626104,39
626105,49
626107,21
626108,41
626109,37
626113,34
626115,1
626116,35
626118,43
626119,39
626122,19
626134,21
626135,1
626136,44
626139,27
626140,29
626142,46
626145,3
626154,2
626188,8
626612,37
627003,32
627008,36
627009,10
627012,34
627102,49
627105,38
627110,39
627113,44
627115,39
627118,16
627127,14
627130,23
627133,26
627151,41
627202,28
627355,48
627359,32
627412,46
627417,37
627418,39
627420,1
627421,17
627422,1
627424,27
627427,1
627428,4
627451,40
627452,31
627603,10
627654,20
627659,17
627761,28
627765,1
627802,19
627810,11
627818,36
627858,42
628004,17
628006,19
628007,2
628102,36
628104,30
628105,43
628152,26
628201,10
628205,24
628206,42
628208,13
628209,22
628210,37
628211,14
628212,4
628213,23
628216,27
628217,19
628218,10
628219,10
628301,15
628302,18
628303,23
628304,17
628401,48
628402,35
628503,14
628601,43
628613,45
628614,5
628615,29
628616,11
628618,4
628620,22
628621,27
628623,21
628653,18
628656,29
628701,17
628702,28
628703,22
628712,40
628718,33
628721,33
628722,39
628751,20
628752,10
628753,7
628801,48
628809,37
628901,47
628906,15
628908,22
629101,25
629102,6
629154,48
629155,13
629156,34
629169,32
629170,23
629172,26
629176,33
629178,43
629179,15
629201,38
629202,21
629203,30
629204,22
629301,45
629304,3
629305,7
629401,45
629402,36
629403,29
629601,49
629701,44
629703,39
629801,40
629803,26
629804,40
629805,11
629806,2
629809,37
629810,22
629901,38
629902,1
630004,2
630005,13
630006,4
630101,23
630102,7
630103,18
630104,11
630105,16
630106,42
630107,36
630201,27
630203,36
630204,40
630205,24
630206,32
630207,24
630208,26
630210,42
630212,44
630301,13
630306,22
630307,47
630312,45
630313,32
630314,27
630321,11
630408,34
630552,38
630554,44
630555,32
630558,29
630559,44
630566,27
630602,22
630609,42
630710,47
631005,8
631006,1
631201,34
631206,38
631211,20
631212,35
631213,6
631304,45
632008,46
632010,17
632011,47
632014,21
632055,27
632057,30
632058,23
632059,16
632114,33
632201,12
632203,15
632312,48
632314,42
632318,49
632319,37
632326,37
632403,30
632406,20
632504,33
632514,49
632516,26
632519,43
632604,4
635106,44
635124,31
635807,38
635812,47
635813,49
635815,40
636013,35
636014,48
636017,3
636118,47
636140,37
636142,47
636301,44
636402,41
636403,30
636406,19
636456,15
636457,33
637014,35
637104,49
637107,37
637201,49
637203,45
637204,23
637206,19
637208,38
637213,37
637216,4
637302,3
637402,35
637403,44
637410,46
637412,22
638010,4
638053,5
638054,26
638055,38
638105,48
638108,31
638110,46
638152,42
638153,25
638154,40
638181,44
638313,46
638456,42
638457,42
638462,46
638661,45
638672,46
638703,22
638706,16
638812,39
639007,12
639008,11
639101,25
639106,4
639109,46
639111,39
639112,17
639115,43
639116,40
639136,29
639203,14
639206,27
641003,14
641009,30
641011,13
641012,43
641013,8
641018,17
641033,47
641034,46
641036,27
641037,40
641038,43
641043,32
641044,32
641047,47
641050,29
641112,5
641114,22
641202,36
641407,45
642101,11
642102,27
642103,38
642105,9
642106,2
642108,13
642111,19
642114,46
642117,12
642123,42
642124,8
642125,6
642128,43
642130,13
642132,32
642133,12
642134,19
642202,33
642206,20
643002,36
643003,39
643005,34
643006,29
643007,25
643101,20
643104,13
643105,11
643201,7
643202,34
643203,14
643204,7
643205,36
643206,20
643209,39
643213,20
643214,30
643215,26
643216,39
643218,11
643219,25
643220,26
643221,7
643223,21
643224,15
643225,33
643226,17
643228,20
643231,27
643232,5
643233,31
643236,14
643237,11
643238,10
643241,40
643242,6
643243,8
643253,24
670001,16
670002,32
670004,28
670007,48
670008,16
670010,32
670012,25
670014,36
670017,5
670018,22
670101,43
670103,45
670104,24
670105,47
670106,38
670107,22
670143,30
670303,27
670304,49
670305,46
670309,46
670325,43
670327,11
670331,44
670334,28
670353,21
670358,13
670501,45
670503,4
670504,10
670521,49
670563,17
670567,4
670611,31
670612,44
670622,47
670632,28
670633,36
670641,39
670649,26
670651,19
670661,36
670663,42
670674,45
670675,46
671122,45
671326,16
671348,47
671351,32
671534,2
673001,32
673002,15
673004,16
673006,16
673009,10
673011,38
673012,49
673016,48
673018,24
673020,13
673021,40
673029,20
673032,15
673101,8
673123,27
673124,9
673302,22
673308,46
673309,45
673311,41
673312,6
673313,14
673316,20
673323,14
673328,32
673501,44
673502,33
673522,47
673526,21
673527,36
673528,44
673570,1
673576,23
673581,34
673591,48
673593,29
673603,47
673604,33
673615,8
673635,14
673647,35
676104,7
676105,39
676107,31
676312,26
676505,22
676522,15
678002,17
678003,10
678005,38
678007,25
678008,24
678009,28
678010,4
678011,7
678012,42
678013,22
678014,7
678101,40
678102,21
678103,20
678104,6
678503,37
678504,21
678505,19
678510,49
678512,4
678531,19
678532,11
678533,10
678541,38
678542,13
678544,25
678545,15
678546,19
678551,41
678552,25
678553,24
678554,22
678556,29
678557,39
678573,21
678574,25
678591,26
678594,21
678596,29
678597,25
678598,17
678611,29
678613,48
678621,35
678622,44
678623,35
678624,12
678632,20
678641,37
678651,32
678661,1
678671,29
678681,34
678685,12
678686,38
678688,13
678703,24
678704,11
678705,24
678706,32
678721,23
678722,22
678731,32
678732,26
679101,40
679102,42
679103,46
679104,5
679105,10
679106,14
679121,44
679123,6
679301,21
679302,44
679306,42
679504,23
679505,30
679506,34
679512,36
679514,29
679515,11
679516,7
679521,29
679522,42
679523,29
679551,30
679553,16
679554,28
679561,45
679563,30
679564,35
679572,38
679574,38
679578,49
679580,42
679583,29
679587,27
679591,48
680001,39
680002,17
680003,39
680004,29
680005,44
680007,42
680008,18
680009,5
680010,32
680011,6
680013,23
680015,1
680020,12
680021,3
680022,4
680026,30
680027,28
680028,42
680101,20
680102,27
680103,18
680104,34
680122,14
680125,44
680304,26
680305,48
680309,32
680310,13
680311,30
680312,46
680317,45
680502,11
680503,17
680504,23
680505,44
680508,25
680509,29
680510,44
680513,12
680514,40
680516,27
680520,11
680521,6
680522,19
680523,29
680524,26
680542,42
680543,26
680544,19
680545,25
680546,19
680551,43
680553,15
680555,3
680561,45
680562,48
680563,46
680564,29
680565,19
680566,21
680568,29
680570,19
680571,27
680582,8
680588,29
680591,23
680594,33
680596,12
680601,39
680602,31
680604,45
680611,17
680612,14
680613,35
680615,18
680616,42
680617,13
680618,9
680619,19
680620,28
680631,28
680641,33
680642,11
680653,26
680654,7
680655,40
680656,12
680661,17
680662,42
680663,48
680665,16
680667,21
680668,48
680669,33
680670,25
680682,36
680685,41
680689,29
680691,40
680697,31
680701,27
680703,27
680712,33
680722,27
680724,48
680731,32
680732,49
680733,21
680741,49
682003,1
682004,1
682007,38
682008,44
682010,22
682011,7
682012,17
682013,26
682015,9
682016,12
682020,49
682022,11
682023,31
682025,37
682026,49
682027,37
682028,38
682031,1
682032,29
682033,19
682034,24
682035,17
682036,5
682037,30
682038,10
682039,4
682040,32
682041,12
682302,1
682303,8
682304,37
682306,38
682307,46
682309,20
682310,29
682311,25
682312,29
682313,20
682315,48
682316,15
682501,8
682502,39
682503,12
682504,31
682505,27
682507,43
682508,45
682509,42
682511,18
682551,36
682552,19
682553,29
682554,7
682555,29
682556,11
682557,23
682558,22
682559,27
683102,47
683104,32
683106,45
683108,25
683110,48
683112,46
683502,5
683503,21
683512,41
683515,33
683516,44
683518,37
683519,33
683521,11
683522,37
683541,46
683542,33
683543,12
683546,34
683548,6
683549,18
683550,41
683563,33
683571,20
683573,4
683575,24
683577,32
683578,47
683579,33
683580,41
683585,22
683587,18
683589,23
685501,30
685503,14
685505,21
685507,24
685508,19
685509,46
685511,42
685512,13
685514,44
685531,36
685532,20
685535,13
685554,23
685562,6
685563,15
685564,4
685566,16
685571,28
685581,38
685582,29
685583,27
685584,20
685586,11
685587,21
685589,6
685590,20
685591,11
685595,31
685601,1
685602,32
685604,38
685605,49
685606,40
685608,38
685609,4
685613,3
685614,7
685615,12
685616,6
685618,14
685619,35
685620,15
686001,27
686002,4
686003,31
686004,32
686005,17
686006,21
686007,8
686009,4
686010,18
686011,45
686012,23
686013,32
686014,9
686015,18
686017,18
686018,12
686020,36
686021,11
686022,13
686041,17
686101,32
686103,26
686104,33
686106,25
686122,29
686123,8
686141,49
686142,10
686143,27
686144,20
686501,28
686503,39
686504,16
686505,2
686507,42
686508,29
686511,21
686514,33
686515,18
686516,26
686517,12
686518,30
686519,13
686520,20
686521,14
686522,14
686531,24
686532,27
686533,41
686534,21
686535,32
686537,19
686539,28
686540,19
686541,44
686542,34
686543,11
686544,26
686545,8
686547,13
686548,14
686555,4
686561,11
686562,46
686563,41
686564,38
686571,12
686572,22
686573,36
686574,30
686575,35
686576,33
686577,34
686578,24
686579,16
686580,21
686581,12
686582,13
686583,9
686584,7
686585,7
686586,5
686587,31
686601,15
686602,19
686603,22
686604,44
686606,26
686607,32
686608,49
686609,13
686610,11
686611,31
686612,22
686613,36
686630,6
686631,43
686632,38
686633,35
686634,32
686635,22
686636,29
686637,12
686651,38
686652,11
686653,14
686661,28
686663,31
686665,23
686667,39
686668,38
686672,17
686695,1
688001,49
688002,45
688003,39
688007,43
688008,18
688009,14
688011,33
688012,27
688013,33
688014,3
688501,29
688502,12
688503,25
688504,24
688505,29
688506,18
688521,30
688522,40
688523,43
688525,47
688527,33
688528,15
688529,30
688531,40
688532,44
688533,17
688534,39
688535,46
688536,12
688540,45
688541,36
688555,15
688562,22
688570,22
688582,23
689101,31
689102,34
689103,21
689104,8
689105,13
689106,24
689107,10
689108,13
689109,14
689110,11
689111,2
689112,6
689113,13
689115,7
689121,27
689122,8
689123,25
689124,20
689126,20
689502,9
689503,30
689504,15
689505,37
689506,10
689507,2
689508,14
689509,26
689510,17
689511,19
689512,8
689513,11
689514,8
689515,6
689520,11
689521,5
689531,5
689532,20
689533,5
689541,15
689542,19
689543,20
689544,32
689545,17
689546,15
689547,13
689548,17
689549,14
689550,10
689551,12
689571,10
689572,37
689573,40
689574,10
689581,40
689582,16
689583,11
689584,8
689585,25
689586,17
689587,7
689588,34
689589,9
689590,10
689591,6
689592,9
689594,2
689597,4
689602,5
689611,5
689612,10
689613,7
689614,10
689615,5
689621,40
689622,26
689623,10
689624,14
689625,21
689626,16
689627,4
689641,20
689642,20
689643,34
689644,3
689645,34
689646,36
689647,30
689648,23
689649,30
689650,12
689652,3
689653,16
689654,9
689656,12
689661,7
689662,32
689663,20
689664,16
689666,15
689667,15
689668,16
689671,4
689672,29
689673,26
689674,20
689675,8
689676,11
689677,7
689678,7
689692,22
689693,38
689694,47
689696,48
689698,15
689699,22
689711,47
690101,23
690102,9
690103,29
690104,14
690105,30
690106,43
690107,35
690108,5
690110,24
690505,41
690506,26
690507,13
690509,26
690510,13
690511,24
690512,14
690513,8
690515,45
690516,35
690518,25
690522,48
690524,45
690525,30
690527,26
690528,23
690529,16
690530,21
690531,28
690532,12
690533,45
690534,22
690536,33
690537,30
690538,34
690539,18
690540,25
690542,49
690544,34
690547,36
690548,19
690558,18
690559,35
690561,38
690571,4
690572,43
690574,27
691002,10
691006,16
691007,8
691008,6
691009,14
691010,47
691012,34
691013,25
691015,17
691016,12
691019,11
691021,31
691303,31
691304,10
691307,36
691308,16
691309,12
691311,21
691319,9
691322,26
691331,33
691332,29
691334,35
691500,12
691501,29
691502,34
691504,45
691506,28
691510,45
691511,31
691512,25
691515,19
691516,47
691520,22
691521,14
691522,24
691523,40
691524,16
691525,16
691526,31
691530,19
691535,46
691538,46
691540,5
691541,26
691543,3
691551,40
691552,26
691553,17
691554,29
691555,28
691556,26
691557,16
691560,30
691566,30
691572,28
691573,36
691579,34
691581,19
691582,27
691584,39
691585,25
691590,17
691602,36
695001,16
695003,42
695004,43
695006,34
695007,21
695010,22
695012,49
695014,34
695015,39
695016,1
695018,34
695019,26
695021,35
695022,1
695023,7
695024,35
695025,14
695028,44
695029,32
695030,20
695032,23
695033,5
695034,1
695035,22
695036,28
695038,1
695040,7
695042,44
695043,48
695123,42
695126,34
695132,27
695133,21
695134,3
695142,15
695144,43
695145,40
695146,37
695302,43
695306,36
695307,9
695308,33
695309,37
695312,45
695313,31
695316,32
695317,12
695318,6
695503,37
695507,19
695508,37
695512,37
695513,26
695522,22
695524,38
695527,13
695528,6
695561,35
695562,48
695563,47
695574,37
695581,38
695583,38
695585,7
695586,20
695587,40
695588,7
695589,12
695602,38
695606,44
695609,45
695610,20
695611,24
695612,47
695614,41
700001,28
700003,34
700005,47
700013,48
700020,44
700021,1
700022,11
700038,46
700041,45
700043,27
700045,45
700050,47
700052,44
700062,1
700068,15
700069,1
700071,9
700072,16
700076,16
700077,19
700079,44
700080,7
700081,14
700083,21
700085,40
700086,20
700087,15
700089,17
700091,32
700093,44
700095,11
700096,27
700097,11
700098,16
700100,49
700101,42
700106,23
700108,41
700109,44
700111,45
700116,17
700127,39
700133,16
700134,5
700143,42
700146,31
700148,16
700153,48
700158,5
700160,3
700161,11
700163,1
711105,24
711108,48
711111,35
711115,2
711201,40
711205,38
711206,16
711304,27
711305,35
711324,1
711325,25
711326,43
711328,12
711415,25
711416,44
712105,14
712137,30
712152,26
712156,6
712157,1
712158,3
712204,24
712233,43
712258,33
712411,28
712418,2
712419,13
712420,27
712422,28
712424,27
712426,12
712428,13
712429,25
712504,10
712514,17
712708,45
713153,48
713155,29
713156,45
713157,44
713158,15
713160,30
713162,6
713165,28
713168,33
713169,42
713170,31
713171,3
713172,30
713173,16
713202,26
713207,31
713208,11
713209,6
713210,34
713211,33
713214,4
713215,21
713216,13
713217,17
713218,8
713219,13
713305,10
713326,10
713331,13
713332,25
713342,14
713344,23
713357,43
713361,6
713364,22
713365,2
713367,9
713368,35
713369,12
713370,33
713371,35
713372,6
713376,13
713377,19
713380,2
713383,7
713384,33
713385,24
713402,3
713425,33
713429,18
713432,19
713433,24
713516,7
713517,21
713518,37
713520,1
721123,11
721132,1
721141,40
721142,6
721167,6
721168,38
721169,30
721170,33
721171,5
721172,46
721254,39
721256,7
721257,7
721302,6
721303,1
721461,9
721462,1
721463,17
721464,24
721465,5
721466,25
721514,34
721518,13
721604,5
721605,9
721606,1
721607,16
721630,34
721663,9
721664,28
721665,25
721666,12
721667,12
721668,40
721669,26
721670,12
722107,5
722110,14
722111,21
722112,35
722147,38
722163,24
722165,17
722166,3
722169,13
722170,6
722171,23
722174,24
722175,38
722176,11
722177,32
722178,12
722179,20
722180,20
722181,20
722182,32
722183,22
722204,34
722209,11
723135,3
723142,38
723144,31
723156,49
723158,2
723160,39
723161,13
723162,26
723163,23
723164,3
723168,22
731218,1
731235,41
731239,2
731304,1
732143,14
732144,14
732147,31
732150,28
732211,45
732213,20
732214,46
732215,28
733131,7
733147,6
733148,9
733149,47
733150,15
733151,23
733153,19
733154,2
733155,19
733158,42
733252,15
734002,3
734103,1
734104,46
734121,11
734122,11
734123,7
734124,2
734213,18
734214,27
734215,33
734216,20
734217,23
734218,7
734220,14
734221,34
734222,14
734223,21
734224,25
734226,23
734227,9
734312,44
734313,30
734315,42
734316,41
734317,4
734319,38
734320,6
734321,6
734424,4
734425,2
734431,14
734436,44
734501,38
734502,6
734503,38
735136,25
735137,9
735138,21
735139,14
735140,32
735201,4
735203,41
735205,40
735207,40
735209,23
735226,30
735227,11
735229,29
735234,13
735235,16
735236,7
735237,1
735306,23
735307,3
736118,28
736181,20
736205,43
737107,47
737117,5
737118,8
737119,8
737120,27
737128,31
737131,48
737132,41
737133,38
737138,5
741139,38
741151,47
741159,36
741166,11
741221,31
741232,48
741234,40
741246,40
741251,37
741252,4
741254,46
741256,49
741301,44
741401,36
742109,9
742113,17
742131,1
742139,8
742150,4
742160,33
742162,29
742170,5
742172,3
742173,6
742176,38
742177,18
742178,32
742179,31
742180,35
742182,42
742183,1
742185,18
742188,17
742190,38
742191,7
742220,15
742230,11
742234,35
742236,4
742238,28
742307,20
742403,11
742407,8
743122,31
743123,18
743124,1
743128,27
743129,25
743134,43
743136,47
743193,22
743194,23
743195,15
743223,24
743246,6
743268,15
743356,7
743384,42
743385,35
743390,19
743392,9
743601,48
743603,6
743606,25
743700,1
744101,33
744102,33
744104,6
744106,21
744107,17
744112,4
744201,12
744203,5
744204,20
744205,26
744206,34
744207,18
744209,8
744210,9
744302,3
744303,4
744304,1
751004,4
751005,5
751008,1
751009,32
751014,19
751015,47
751020,40
751021,47
751022,20
751023,8
751025,26
751028,8
751031,32
752003,10
752022,44
752037,6
752038,48
752069,44
752113,40
752115,17
752116,48
752118,45
752120,32
752121,42
753006,15
753007,14
753009,40
753013,15
754002,23
754010,42
754011,6
754012,3
754018,33
754021,49
754026,18
754034,5
754071,15
754082,40
754143,1
754145,2
754159,3
754162,33
754203,34
754228,29
754229,3
754244,46
754253,22
754285,1
754288,1
754289,34
754290,41
754293,46
754294,43
754295,25
754298,6
755010,48
755020,23
755049,45
755050,20
756018,9
756022,36
756039,32
756051,34
756053,8
756055,31
756084,28
756086,3
756137,45
756139,35
756144,25
756162,48
756165,28
756167,31
756182,41
757002,35
757003,28
757027,22
757031,27
757081,48
757083,44
757103,24
758026,23
758036,24
758037,25
758040,24
758052,2
758086,5
759040,28
759101,2
759102,9
759104,46
759106,8
759107,41
759116,16
759148,9
760004,21
760005,4
760008,44
760020,3
761006,30
761037,44
761042,40
761043,44
761052,43
761110,45
761114,47
761133,28
761144,45
761201,44
761210,15
762019,44
762022,16
762027,43
762030,40
763001,22
763002,20
763003,21
763004,1
763008,46
764004,7
764006,33
764011,21
764042,28
764048,21
764062,9
765034,21
766016,39
766026,46
766032,8
766117,1
767034,1
767042,8
767070,1
768002,28
768018,5
768019,12
768020,8
768025,30
768026,28
768031,18
768203,27
768214,44
768215,30
768218,30
768220,45
768233,7
768234,27
769005,26
769006,20
769008,23
769009,35
769010,5
769011,3
769014,37
769016,30
769043,40
770013,43
770019,44
770021,43
770023,39
770041,23
770042,11
770046,20
770052,26
770070,25
770072,30
770073,37
770075,31
770076,16
781004,28
781010,24
781013,13
781014,47
781023,35
781027,46
781032,41
781033,21
781039,10
781134,45
781326,37
781328,44
781330,40
781351,46
781365,49
781373,38
781374,31
781378,35
782137,22
782413,45
782462,29
782490,35
783122,29
783133,10
784026,5
784104,38
784150,18
784154,42
784162,30
784163,49
784185,3
784189,16
784513,29
785004,40
785005,5
785007,43
785009,15
785013,6
785014,18
785102,10
785111,16
785661,7
785665,32
785666,39
785669,14
785674,33
785687,34
785688,19
785698,29
785701,31
785704,21
786002,21
786004,45
786005,28
786006,9
786008,46
786126,24
786145,30
786146,30
786159,2
786179,10
786189,10
786192,25
786622,10
786623,36
786624,17
786629,7
786630,17
786631,1
786692,11
787110,24
788004,27
788008,8
788010,36
788014,38
788109,30
788127,41
788803,39
788818,34
788820,2
788832,28
790002,31
790003,11
790103,15
790104,45
790105,39
790114,14
790116,19
791002,31
791003,35
791101,41
791104,29
791109,17
791119,14
791121,11
791125,38
791130,30
792051,4
792055,4
792056,41
792061,12
792101,9
792104,37
792111,6
792129,15
793007,47
793011,16
793018,46
793104,42
793107,22
793123,11
794003,8
795007,47
795121,10
795124,35
795127,38
795144,47
796014,44
796015,15
796025,10
796036,12
796070,30
796075,6
796091,17
796101,43
796186,18
796190,23
796230,4
796290,13
796370,16
796410,39
796421,12
796471,28
796501,20
796581,17
796691,25
796710,4
796730,25
797004,3
797100,24
797102,15
797113,33
797117,20
798613,26
798614,17
798615,17
798617,1
798618,28
798623,5
798627,19
799005,28
799007,32
799010,1
799012,23
799014,40
799015,21
799022,4
799046,8
799055,1
799100,16
799106,1
799108,12
799120,37
799132,1
799149,1
799150,25
799153,28
799157,40
799159,7
799181,8
799202,22
799213,4
799250,43
799256,43
799265,3
799269,34
799287,20
800005,1
800022,2
800028,1
800030,7
801117,22
801118,21
802136,24
802237,20
802352,7
803123,3
803203,44
803204,42
803303,31
803307,42
804430,16
804433,19
804434,35
804435,1
805135,2
813117,5
813119,44
813121,35
813123,45
813124,1
813125,40
813128,28
813129,17
813214,1
813221,35
813227,25
813231,34
813233,33
821302,19
821303,41
822127,17
822129,38
823005,1
824216,30
824219,47
825326,27
825420,1
826003,19
826005,33
827003,34
827006,36
827011,5
827014,49
828103,45
828105,44
828108,2
828112,27
828117,24
828123,14
828126,39
828128,28
828131,29
828132,11
828133,40
828135,22
828206,46
828207,49
828304,48
828308,21
828404,44
829106,45
829108,16
829113,48
829118,36
829125,17
829126,12
829127,36
829128,36
829129,45
829132,34
829133,33
829135,36
829143,37
829149,18
829201,2
829209,29
829210,30
831014,8
831016,43
831019,15
832103,4
833213,18
833217,41
833222,14
833223,4
834007,6
835215,7
835304,3
841105,12
841247,35
841302,31
841446,28
842005,38
843116,30
843133,6
843139,13
843141,45
843143,38
843147,32
843161,44
843162,3
843351,46
844103,1
845104,4
845419,32
847123,2
847202,1
847214,3
848111,38
848116,2
848118,17
848220,29
851114,20
851115,19
851120,5
851225,23
852219,6
854109,37
854305,43
854306,19
855456,13
